shap_0,shap_1,shap_2,shap_3,shap_4,shap_5,shap_6,shap_7,shap_8,shap_9,shap_10,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10
-0.041245164359619446,-0.07902497817285767,-0.010493233770724102,0.001971123526538371,0.0031071283196166515,-0.02170308695257935,0.0,0.0,-0.003901916973133648,-2.438990572120603e-05,-0.029224230135331507,0.35555556,0.0,0.016666668,0.82051283,0.2,1.3333334,0.0,0.0,1.917647,0.0055,1.3333334
-0.18682480160815326,-0.08476631818186287,-0.03250922365416637,-0.01035309789523411,-0.005029419474939386,0.08362504119259755,0.0,0.0,-0.006351327831877148,0.0035687931425725516,0.05927010044654579,0.17777778,0.0368,0.026533334,1.3589743,1.6,0.0,0.0,0.0,1.9058824,0.051266667,0.0
-0.030484705602095274,-0.08594116521009576,-0.019147939718963346,0.004737330398595678,0.004564030963539794,-0.039511662936806885,0.0,0.0,-0.007494566067116119,-0.0011447008147487392,-0.006091105590006742,0.75555557,0.0,0.009966667,0.64102566,0.4,1.3333334,0.0,0.0,1.882353,0.0013333333,0.6666667
0.33775705349426155,-0.11730919966297602,0.02120784865121322,0.018522849020833333,0.026665398324803465,0.26120470976236676,0.0,0.0,0.00026585831593883835,-0.0030048810011198248,-0.15350434263826088,1.3777778,0.0,0.15583333,0.61538464,0.6,0.0,0.0,0.0,1.7529411,0.010766666,1.3333334
-0.030335312524624014,-0.08468499458211652,-0.022006839038203243,0.0022693781048156304,-0.0038406690759673215,0.01221323867901544,0.0,0.0,-0.0007430175838654669,0.0002379936191286569,-0.05362336682564037,0.75555557,0.0678,0.0156,0.25641027,1.3,0.6666667,0.0,0.0,1.7823529,0.0023666667,1.3333334
-0.07804428315026075,-0.0756880134351146,-0.01825309779558254,-0.00028049772709989873,-0.004904655205294167,-0.03641960607645853,0.0,0.0,-0.0028036240069948945,-0.0014259348984494906,0.03730908421701859,0.35555556,0.037,0.025533333,1.1025641,1.7,1.3333334,0.0,0.0,1.8529412,0.0102,0.0
-0.0726863707780226,0.6491872781085438,-0.013567222371393274,-0.016905225103284034,0.005207828239701904,0.029308831994049475,0.0,0.0,-0.002037441322184175,-0.0009271270236185264,0.0005327092324050042,0.26666668,2.0,0.0638,1.3333334,0.6,0.6666667,0.0,0.0,1.5411764,0.06846666,0.0
0.36325562034091113,-0.03269137207628825,-0.018064613977577665,0.008398831948584075,0.007491685483501751,-0.10015233565663309,0.0,0.0,-0.00634411189095778,0.0036777120059076074,0.19810716386002888,1.4222223,0.1318,0.0417,0.4871795,0.6,1.3333334,0.0,0.0,1.8117647,0.0109,0.0
-0.01261557012128892,-0.08944631200129205,-0.026437005994561634,-0.00023956690865656327,0.004091665014305005,-0.04951366258357436,0.0,0.0,-0.0013734954972230498,-0.0003441056842313254,-0.0045573624550071645,0.8888889,0.0,0.0116,0.974359,0.7,1.3333334,0.0,0.0,1.7294117,0.0112,0.6666667
-0.15206219686627132,-0.045078690137241674,-0.032915050748531204,-0.005951746923281294,-0.007606211668509317,0.013312812454641996,0.0,0.0,-0.0059678034470642335,0.0019507698716355049,0.05415062793123458,0.17777778,0.286,0.0015,1.2564102,1.8,0.6666667,0.0,0.0,1.982353,0.0031666667,0.0
0.27103948871064426,-0.07814149918351884,0.4485594180323128,0.01789712249986724,-0.0037128852869681033,-0.08357913326122988,0.0,0.0,-0.0006883521493410427,-0.0012680610511843526,0.04073255643774066,1.1111112,0.0,2.0,0.43589744,0.1,1.3333334,0.0,0.0,1.7705883,0.0064,0.6666667
-0.05400165784861608,-0.07026965195399061,-0.01686080490319943,-0.0016547711254334494,-0.0023337599649202027,-0.030136097046010533,0.0,0.0,-0.0041055056661869985,0.001459972206186183,-0.0026271740008395124,0.4888889,0.1236,0.0005,1.2051282,1.4,1.3333334,0.0,0.0,1.9647058,0.00073333335,0.6666667
-0.06089439437342707,0.680249246368561,-0.013951627781827215,-0.005418917394945837,0.004503071923361188,-0.042225834311707434,0.0,0.0,0.004929255543758533,0.0009598287809458039,0.007511331600445659,0.13333334,2.0,0.026533334,1.0,1.0,1.3333334,0.0,0.0,1.2294117,0.1433,0.6666667
-0.024758748781501614,-0.043697379192955806,-0.023235022667433325,-0.0068824423400342125,-0.00369742574386355,-0.1435877551510661,0.0,0.0,0.004226425948998449,0.0015039172387762978,0.05993972062158433,0.7111111,0.192,0.013033333,1.2307693,1.3,2.0,0.0,0.0,1.5529412,0.0101,0.0
0.057864070486852895,-0.10816227828480604,-0.03902212048406265,0.0097231467210351,0.01397208147227497,-0.14413442303618582,0.0,0.0,-0.017174515135121676,-0.00037035196586532315,0.08935280319630429,1.0666667,0.0,0.010633334,0.7692308,0.4,1.3333334,0.0,0.0,1.8647059,0.6087,0.0
-0.0847578941300223,-0.0886561146791501,-0.021680039422000127,-0.0030865772902802305,0.004884764561246213,0.015562679939559924,0.0,0.0,0.0005997918550357283,-0.0003093026195570836,-0.003078721681508399,0.4,0.0,0.0011333333,1.1538461,0.4,0.6666667,0.0,0.0,1.6529412,0.0159,0.6666667
-0.06862645457275517,-0.049884068361142175,-0.01799735612385158,0.0029368801792797137,-0.007587777263048501,-0.03258220424586012,0.0,0.0,-0.005619679550744214,0.001468318221378273,-0.002624275940714437,0.4,0.3036,0.071833335,0.61538464,1.6,1.3333334,0.0,0.0,1.9411764,0.0253,0.6666667
-0.0656942909748386,-0.08146999534824693,-0.010776060719004598,-0.0034043649064169255,0.0025965191357649017,0.01230389090650049,0.0,0.0,0.00033234990977265566,-0.0014556620627278216,-0.03297102527316988,0.08888889,0.0,0.021133333,1.3846154,0.2,0.6666667,0.0,0.0,1.7117647,0.0333,1.3333334
-0.11016533622366606,-0.03192410043200428,-0.027970629760851663,-0.004771861785213364,-0.004613996547003518,-0.04503855478157932,0.0,0.0,-0.004027541736060317,-0.00018994572670674725,0.048331032327924246,0.26666668,0.3644,0.001,1.1538461,1.6,1.3333334,0.0,0.0,1.8941176,0.007333333,0.0
-0.06918725669722804,-0.09196174001874123,-0.02445206758742733,0.00039042406653694295,-0.0011101282747982444,0.0146469786667552,0.0,0.0,-0.005915197194464355,0.0010629407995773376,-0.0039715924605817,0.53333336,0.0,0.0079666665,0.7692308,1.3,0.6666667,0.0,0.0,1.9529412,0.026766667,0.6666667
0.5831488017105378,-0.06636303872944993,-0.029288016981830107,0.006040973549130834,0.007004913263484056,-0.08011198172174097,0.0,0.0,0.0014059554987713163,0.004905056163554476,0.09563101663880946,2.0,0.0,0.00053333334,0.84615386,1.1,1.3333334,0.0,0.0,1.6470588,0.0033333334,0.0
0.003055707185118648,-0.06718308486560791,-0.022266168624088315,0.0025100526001419245,-2.8028807800145605e-05,-0.04038074759113983,0.0,0.0,-0.004274323491032951,0.0014224697041558757,-0.05336119091993584,0.93333334,0.1866,0.0065666665,0.7692308,1.3,1.3333334,0.0,0.0,1.8470588,0.06786667,1.3333334
-0.07466040659405102,-0.08827972239914185,-0.027826613378779095,0.00043828994803815635,-0.0034829920868316108,0.015319858042277286,0.0,0.0,0.0006009474725391271,0.0015450095506253812,-0.004157627465755137,0.4888889,0.0,0.0046666665,0.2820513,1.5,0.6666667,0.0,0.0,1.6470588,0.018166667,0.6666667
-0.20777621944062125,0.07820914554951952,-0.018729924960003665,0.001373690738372929,0.004011050088503914,-0.09116952355510037,0.0,0.0,0.05265730417272585,0.00566210691641079,0.0033391710369596738,0.0,0.8032,0.138,0.94871795,0.5,1.3333334,0.0,0.0,0.63529414,0.1175,0.6666667
0.05860995094291723,-0.02220899748173123,-0.03134992096294626,0.00024032026374115611,0.006954131631526722,-0.2558049643855854,0.0,0.0,0.011353060345893166,-0.0037629470948515936,0.08386808593926517,1.0222223,0.2432,0.0073,0.9230769,0.4,2.0,0.0,0.0,1.4470588,0.0706,0.0
-0.06872648501026282,-0.08501837890702893,-0.0038642918491415975,0.002887246808558147,0.002600686433447807,0.012361024387910525,0.0,0.0,-0.0022908613797018077,-0.0008391278782916012,-0.037647819044254016,0.17777778,0.0,0.1821,0.6666667,0.5,0.6666667,0.0,0.0,1.8058823,0.18743333,1.3333334
-0.06053672053646778,-0.052331505333586846,-0.011364890730070422,-4.423096415159811e-05,-0.005646549942607843,0.010783975395465595,0.0,0.0,-0.002180882744141874,0.0007359477921071312,-0.059952089048415945,0.22222222,0.2742,0.039766666,1.1538461,1.6,0.6666667,0.0,0.0,1.8411765,0.0222,2.0
-0.03140286289777509,-0.0729488944742794,0.0055279459360876694,-0.00043744861100393376,0.005389002250251782,-0.04143637579467707,0.0,0.0,-0.0033613753928047273,-0.000490681872524823,-0.041378216776635016,0.4,0.0,0.38646665,0.23076923,0.4,2.0,0.0,0.0,1.6117647,0.34106666,2.0
-0.05880942413520532,-0.07980469411489738,-0.013262544001496788,0.0008586555517336939,0.0015431425976701108,-0.02833772836508535,0.0,0.0,-0.001570892307322759,0.00020753159847128333,-0.0013617310701546299,0.31111112,0.0,0.0030666667,0.8717949,0.7,1.3333334,0.0,0.0,1.8529412,0.0098,0.6666667
0.1515237455597744,-0.1107248493016048,0.389439278139076,0.02067896174261308,-0.000664735887202117,-0.11175442919950995,0.0,0.0,-0.005749999280008146,-0.000513927307881734,0.030800326187301778,0.93333334,0.0,2.0,0.53846157,0.1,1.3333334,0.0,0.0,1.7647059,0.0027333333,0.6666667
-0.04032689585077138,-0.057535272076836966,-0.012734727307992036,-0.00023440162080368143,-0.004283249727757189,-0.0411095558677593,0.0,0.0,-0.00169974660939409,0.0017979804846632666,-0.024413345586607585,0.0,0.0,0.0132,0.07692308,1.4,2.0,0.0,0.0,1.8352941,0.071833335,1.3333334
0.6030654704042426,0.033027696695971304,-0.02091662894911576,-0.0010680346373771465,-0.008260826237513112,-0.06648330438165062,0.0,0.0,0.005427710065988707,0.0028613519365846426,0.04707366713589041,1.8666667,0.3782,0.0031,0.8974359,1.6,1.3333334,0.0,0.0,1.6647059,0.009666666,0.6666667
0.6251624081985522,0.04527588016837201,-0.022385221450703343,0.013159568417254245,-0.007266225352558969,-0.06665795887930459,0.0,0.0,-0.001873804129475909,0.007064478770313283,0.05109499596296597,1.9111111,0.4276,0.0041333335,0.025641026,1.3,1.3333334,0.0,0.0,1.6882353,0.0038,0.6666667
-0.12558871472644376,-0.08128175340217299,-0.022005497454050112,-0.01565643148273198,0.003695211087947244,0.014986000490026696,0.0,0.0,-0.002419919621515637,0.002657893372656242,0.04509430151735036,0.08888889,0.0,0.007866667,1.7692307,0.2,0.6666667,0.0,0.0,1.6705883,0.0052333334,0.0
-0.04522671869544849,-0.0725779302991124,-0.011413415621427775,0.002051851375284821,-0.0002403438018001025,-0.04718986291648617,0.0,0.0,0.0371711949729131,-0.0004191810429080026,-0.04269401497099311,0.26666668,0.0,0.0,0.20512821,1.2,2.0,0.0,0.0,0.0,0.0,2.0
0.11851667037897884,-0.06509798167133293,-0.020778081180093673,0.003643751011152239,0.01759997890721606,0.017061703192512507,0.0,0.0,-0.00299231669829339,0.00038647304060809157,-0.022167530320079218,1.1111112,0.1192,0.08003333,0.33333334,0.6,0.6666667,0.0,0.0,1.7235295,0.0054666665,0.6666667
0.0208378969785072,-0.11869562092467531,-0.03809678260101887,-0.051039881855392565,0.0036991217475576266,0.20324972375529995,0.0,0.0,-0.03541815891019531,0.003215992544592705,0.1552063534087888,0.7111111,0.0,0.0054,1.4871795,0.3,0.0,0.0,0.0,1.9352942,0.0023666667,0.0
-0.08244322119553738,-0.08599889950361725,-0.013823784314993363,-0.0028278320322341725,0.008718556205233395,0.057801326207082865,0.0,0.0,0.01483059721566681,-0.0023001079019891457,-0.07449350911715978,0.17777778,0.0,0.0132,0.3846154,0.9,0.0,0.0,0.0,1.1117647,0.0397,2.0
-0.05960791744629538,-0.07999827861956975,-0.012880738708470391,0.00020640221054943342,0.002788506917800916,-0.027190481185395788,0.0,0.0,-0.0009252305947409046,-0.00021556782789168512,-0.0027142398840358044,0.31111112,0.0,0.008666666,0.94871795,0.7,1.3333334,0.0,0.0,1.7588235,0.018,0.6666667
-0.07430028464519785,0.5626739465738018,-0.013665886377052999,-0.04272856159709145,-0.001030140396983243,-0.1283766254847259,0.0,0.0,0.02297857634584426,0.004071001520811914,8.768584245494315e-05,0.044444446,2.0,0.040666666,1.5897436,1.5,2.0,0.0,0.0,0.63529414,0.051933333,0.0
-0.06490437011383281,-0.07606877072129818,-0.0345967084556232,0.002636896119083867,0.0005815598768030283,0.012066880883820796,0.0,0.0,-0.009070157260462506,-0.0006795895243245387,-0.010145885061385763,0.6666667,0.1224,0.006366667,0.5641026,1.1,0.6666667,0.0,0.0,2.0,0.0014666667,0.6666667
-0.08896681575673472,-0.08748178687908198,-0.01456847125253869,-0.003538501267818602,0.0021072593054598967,0.013989804469157213,0.0,0.0,0.00011916942248679785,0.001111468963842782,-0.0033013978089995216,0.31111112,0.0,0.078933336,1.2564102,0.8,0.6666667,0.0,0.0,1.7882353,0.0026666666,0.6666667
0.019345140453911766,0.6153378890112163,0.0041561193379993375,-0.004547789828104644,0.00465988951972612,-0.13135357443106493,0.0,0.0,-0.00039063267077543706,0.0060993299608233095,0.0016126147201220161,0.93333334,2.0,0.22566667,0.974359,1.3,2.0,0.0,0.0,1.6117647,0.0032,0.0
0.37492831965644513,0.4640886867983616,-0.006800412291373188,-0.004043138529708612,-0.010833585829026852,0.0425559443679346,0.0,0.0,-0.017396762129116932,-0.012971370293691869,-0.08258170144760736,1.4222223,1.172,0.041166667,0.12820514,1.4,0.6666667,0.0,0.0,2.0,0.018966667,1.3333334
-0.07766008831353767,-0.07928254349860682,-0.01402998854852012,0.0007791934050190121,0.0023428714873792527,-0.029509362734170624,0.0,0.0,0.017230666235252146,0.00046394966934668047,-0.0008727777915797437,0.08888889,0.0,0.0,0.7692308,0.3,1.3333334,0.0,0.0,0.9529412,0.0,0.6666667
-0.03373889706651261,-0.10232433491325177,-0.03927522987094735,0.0018041365399107392,0.0027529356105447786,0.005960905731362579,0.0,0.0,0.006121941455081425,0.002531092407037222,-0.02083491389989128,0.84444445,0.047,0.011333333,0.9230769,0.8,0.6666667,0.0,0.0,1.6058824,0.016466666,0.6666667
-0.0798626111087747,-0.10322805158666239,-0.03862007758787217,-0.008383259842147125,0.0031770767371747666,-0.005297404041416807,0.0,0.0,-0.006695221717465862,-0.0009057719951443553,0.07125448218142472,0.6666667,0.0464,0.008933334,1.4102564,0.8,0.6666667,0.0,0.0,1.9058824,0.0016666667,0.0
-0.0662258555121146,-0.07964194940800269,-0.011180313020650905,-0.004008215284571642,-0.0047448618619545,0.053025463828558966,0.0,0.0,0.0029689788671805606,-0.002965384349013945,-0.06776541605201536,0.13333334,0.0,0.017833333,1.3076923,1.5,0.0,0.0,0.0,1.7529411,0.016,2.0
-0.13872398682718484,-0.057016833191573635,-0.04828239243812196,-0.029147203175167585,-0.018707373892806328,0.12924670085052653,0.0,0.0,-0.010930485042067749,-0.0010171867083550445,0.09519208964826627,0.44444445,0.176,0.0031333333,1.5897436,1.6,0.0,0.0,0.0,1.7588235,0.0047,0.0
0.10410486722166334,-0.10967913894804561,-0.04370784959198721,-0.021208603822083946,0.011185103198691022,0.041226053056614906,0.0,0.0,-0.02459128074164001,0.002193370180155224,0.1565963606639948,0.9777778,0.0,0.0078,1.2307693,0.5,0.6666667,0.0,0.0,1.9294118,0.022166668,0.0
0.0001137811552850837,-0.12030454799214148,-0.04029140511575314,-0.023083535174650453,0.009481832132236289,0.005757305067133633,0.0,0.0,0.005300356245907549,-0.008935531575911823,0.09795010213796516,0.84444445,0.0,0.008533333,1.3589743,0.2,0.6666667,0.0,0.0,1.6764706,0.5898333,0.0
0.06773105157077393,-0.10055024085899536,-0.02919815361091795,0.003450679815094215,0.004901398976744306,-0.10999014914590312,0.0,0.0,0.0005539610806418738,-0.0028468090142312738,-0.012952929269051052,1.1555556,0.0,0.0312,0.5897436,0.8,1.3333334,0.0,0.0,1.7176471,0.025966667,0.6666667
0.26010688627118805,-0.09155061234491421,-0.028912151659810505,-0.014865380550856157,0.011561768970040907,0.07291385801059357,0.0,0.0,-0.013987938202359732,-0.003653809653222151,0.21632794879032285,1.1555556,0.0,0.01,1.1538461,0.2,0.6666667,0.0,0.0,1.8705882,0.034566667,0.0
-0.003135510738060658,-0.05211982417814465,-0.020081292185904657,0.0010420569692194404,-0.004507638866346931,-0.038336694689195726,0.0,0.0,-0.010450545347379561,0.0016383771446421658,-0.054548278001654384,0.8888889,0.2648,0.011433333,0.7692308,1.6,1.3333334,0.0,0.0,1.9529412,0.012466666,1.3333334
-0.08899055099279658,-0.08573007648293965,-0.018428262274046835,0.002500137505876131,0.0018854266846402516,0.013256561885345297,0.0,0.0,-0.001408148518794958,0.00013494245004094796,-0.003750149585547354,0.31111112,0.0122,0.0020333333,0.6666667,0.6,0.6666667,0.0,0.0,1.8058823,0.0151,0.6666667
0.2929414976264215,-0.05370714689791898,0.350389725912244,-0.012049825568190543,-0.002714646244428409,0.05802088605118012,0.0,0.0,-0.02951312261869522,-0.024081266912482614,0.14529198430458123,1.2,0.0,2.0,1.1282052,0.1,0.6666667,0.0,0.0,1.8941176,0.0037666666,0.0
0.04086703171868515,0.6790121037979028,0.009113384798416578,0.011319984675509305,-0.0050150313339734675,-0.05091448337943807,0.0,0.0,-0.0014993973483964362,0.0,-0.0020137721037230463,1.0666667,2.0,0.25726667,0.4871795,1.6,1.3333334,0.0,0.0,1.6882353,0.048633333,0.6666667
-0.062415768197842926,-0.0775021420325801,-0.01247734283055606,0.000540127674658971,-0.005258426690938098,-0.022962156681531995,0.0,0.0,0.00021064905707485204,0.0008836686758294817,-0.0015566809782377913,0.08888889,0.0,0.018633334,0.94871795,1.8,1.3333334,0.0,0.0,1.7058823,0.010433333,0.6666667
-0.0950360212611083,-0.08726127798281218,-0.017025195210356427,0.0012846708264154128,0.00030546235285969225,0.015128606654905829,0.0,0.0,0.0019943015782701496,0.0006972299517836001,-0.0006245701703288271,0.044444446,0.0,0.0,0.64102566,1.2,0.6666667,0.0,0.0,1.6411765,0.0,0.6666667
-0.03903238962335688,-0.08809693665414152,-0.027237713710491246,-0.01622759867111744,0.005485229890210477,-0.07240622813832683,0.0,0.0,0.0012650271491714685,0.0008383286297836967,0.05557998602729082,0.7111111,0.0,0.012166667,1.6153846,0.2,1.3333334,0.0,0.0,1.617647,0.019133333,0.0
-0.10782454397417167,-0.02750539413725284,-0.031965542397719315,0.001292719894774641,-0.006027204944634873,0.0859996788581255,0.0,0.0,-0.005713340520399618,-0.0006849050198509955,-0.08793719440998687,0.35555556,0.3906,0.0062,0.20512821,1.3,0.0,0.0,0.0,1.8764706,0.022366667,1.3333334
-0.08634589318573575,-0.07756049753883897,-0.016848816502213905,-0.004189023650632986,0.002171487839875867,-0.03545087233810465,0.0,0.0,-0.00011000225288698706,-0.0021330947778584386,0.03993664256014182,0.26666668,0.0,0.0061333333,1.2307693,0.9,1.3333334,0.0,0.0,1.8,0.0023666667,0.0
-0.11818122236833725,-0.0852580091765486,-0.02306484007304733,-0.014458474853729666,0.0034595651457538248,0.012410969553265674,0.0,0.0,-0.0013059321445858612,0.0010160077346165475,0.04491159786473988,0.26666668,0.0,0.0012666667,1.6666666,0.7,0.6666667,0.0,0.0,1.7823529,0.0051,0.0
0.1737704763526433,-0.09936280561804164,-0.030934823708591082,0.0027802868112191442,0.004156471563641779,-0.10391868082542127,0.0,0.0,0.0015155533008135475,0.0011738949419636546,-0.12856295390117292,1.5111111,0.0,0.0055,0.5897436,1.0,1.3333334,0.0,0.0,1.7,0.013333334,1.3333334
-0.09081602352364326,-0.0914266936900229,-0.014745015084028795,-0.005965199460067128,0.0011688412558533028,0.06216644946816003,0.0,0.0,0.002187086462403661,0.0007539754365310236,-0.04385738445652807,0.22222222,0.0,0.011133334,1.4615384,0.3,0.0,0.0,0.0,1.7058823,0.014266667,1.3333334
-0.1548453351727873,-0.11476563758089837,-0.041773211959841815,-0.015357782438990676,-0.003904131866755072,0.09444486719557069,0.0,0.0,-0.00336163144802542,0.003351928931447423,0.06717738863681189,0.4,0.008,0.0010666667,1.5641025,1.5,0.0,0.0,0.0,1.7529411,0.009966667,0.0
0.12183759065029323,-0.1133274164262563,-0.031538973652072574,0.0034683706175387824,0.023101327347260395,-0.14063554290512364,0.0,0.0,0.004301096634548168,-0.010704315665302779,-0.026947889565081866,1.2888889,0.0,1e-04,0.53846157,0.2,1.3333334,0.0,0.0,1.7176471,0.0057666665,0.6666667
0.2503464103117591,-0.08589744017997317,0.447999915504991,0.003754263755723075,-0.014440616221321924,-0.08222912330190647,0.0,0.0,-0.016279906167284055,0.010635238625391874,0.059149540774062065,1.1111112,0.0,2.0,0.84615386,0.1,1.3333334,0.0,0.0,1.7823529,0.0025,0.6666667
-0.15469923751576453,0.07426077214058342,-0.04181886308135388,-0.018895556992289054,-0.01644109260470269,0.006384417875147219,0.0,0.0,-0.012009751675452178,0.0012593049830912917,0.09939284297787727,0.35555556,0.6244,0.010333333,1.6153846,1.4,0.6666667,0.0,0.0,1.7882353,0.0096,0.0
0.18062113910051553,-0.08025193875377565,-0.03275734548037816,0.006860809141513328,0.014180833131248908,-0.1345716829805433,0.0,0.0,0.003046870859808215,0.001956933359568147,0.14145508228787662,1.2,0.0456,0.020033333,0.8974359,0.7,1.3333334,0.0,0.0,1.6823529,0.0105,0.0
-0.04536488306652501,-0.09169750782441806,-0.011535780322899362,0.00198328146030292,0.003811149051777665,0.07131138652608891,0.0,0.0,0.0011018579060786602,-0.00062060992939178,-0.10952057721546964,0.5777778,0.0,0.06503333,0.102564104,0.7,0.0,0.0,0.0,1.7235295,0.0159,2.0
-0.04844671078075179,-0.08270691161427961,0.025932998286127173,0.0003107121238049293,-0.0014925256569702182,-0.022619771387204536,0.0,0.0,0.000516514739392631,0.002213506231519741,-0.05424586665694982,0.26666668,0.0,0.8007333,0.30769232,1.4,1.3333334,0.0,0.0,1.7470589,0.006966667,2.0
-0.10184465470651208,-0.08837571366546366,-0.014372320132601904,0.0021196511381681438,0.00482511994308397,0.07408565576438424,0.0,0.0,0.048688121107900884,-0.0054227513396788805,-0.1002336049596592,0.13333334,0.0,0.0,0.025641026,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.051512472533001105,-0.07320330151571301,-0.016058701514185827,-0.005005260754757615,0.0033452752484879923,-0.07941582060473044,0.0,0.0,0.0031875104407968202,-0.001291157330238875,0.039425505929317796,0.4888889,0.0,0.0038333333,1.3589743,0.6,2.0,0.0,0.0,1.5235294,0.0225,0.0
-0.113345145087424,-0.08909327907319899,-0.024789340782038125,-0.015277512843443725,0.0024080438666759687,0.013275080870430283,0.0,0.0,-0.0003521430565104622,-0.0007078391536719971,0.047556986478160125,0.35555556,0.0,0.0097,1.5897436,0.2,0.6666667,0.0,0.0,1.8176471,0.0307,0.0
-0.1346186300924848,-0.08555645752424812,-0.01833592722969151,-0.00756238672328735,0.003912863387076255,0.01232414279000157,0.0,0.0,0.0007514810773526781,0.001400857582598676,0.047178622403976335,0.13333334,0.0,0.0501,1.2820513,0.3,0.6666667,0.0,0.0,1.7588235,0.0064333333,0.0
0.14247040135224615,-0.05675219653654499,-0.03153905914450138,0.0013780358357260714,0.008823837418889561,0.02328981682019717,0.0,0.0,0.0,0.00681948263979493,-0.2739153475218895,1.3333334,0.2128,0.0025666666,0.102564104,0.3,0.6666667,0.0,0.0,1.6058824,0.00026666667,2.0
-0.05898311988512437,-0.0645366267926538,-0.01485315018958456,0.0013466170478489692,-0.0011209110056119543,0.01265122712454398,0.0,0.0,-0.0014240003980530754,0.0028225415375774925,-0.05644121386143797,0.13333334,0.1492,0.0070666666,0.2820513,1.2,0.6666667,0.0,0.0,1.7529411,0.0138,2.0
-0.062218237799527266,-0.07985552968644871,-0.010993305666195205,0.00015860147772861488,0.0027089747036332136,-0.027382228907398568,0.0,0.0,0.0002671520904249748,-0.0006194726732045323,-0.002603374767048921,0.31111112,0.0,0.0501,0.94871795,0.3,1.3333334,0.0,0.0,1.7117647,0.012633333,0.6666667
-0.04227178947619602,-0.07896478469691161,-0.010121459891133916,0.0022808087002852617,0.0023111756257945147,-0.021246650296079275,0.0,0.0,-0.00014867409644209864,-0.0006778222208581319,-0.03169955352012941,0.31111112,0.0,0.029166667,0.5641026,0.7,1.3333334,0.0,0.0,1.7352941,0.029666666,1.3333334
-0.034744587667074625,-0.03864466095695414,-0.016786668607017736,0.0035485076191398117,-0.00020781703428648934,-0.059494331499280045,0.0,0.0,0.001076323931783132,0.0013422863943871144,-0.03662542820082385,0.4888889,0.368,0.0097,0.2820513,1.4,2.0,0.0,0.0,1.5764706,0.011033333,1.3333334
-0.11619830066524826,-0.09967980959238468,-0.03493309524792688,-0.000532450756970594,0.003858250537097987,0.01200142620781187,0.0,0.0,0.0009553094071073752,0.00033499152106766794,0.05459078546806347,0.44444445,0.0,0.0024666667,1.0256411,0.6,0.6666667,0.0,0.0,1.6882353,0.014766667,0.0
0.02384332830810594,-0.08677586579543606,0.4456944694957363,0.0031543966286652282,-0.008618464102487441,0.07478527855493838,0.0,0.0,-0.005393777709660409,0.0017440468270756293,0.21200840673739946,0.62222224,0.0,2.0,0.9230769,0.1,0.6666667,0.0,0.0,1.7529411,0.0151,0.0
-0.03597146503746654,-0.07844094411633233,-0.011579702066574382,-0.00080682286251737,0.0015695915330290044,-0.02324586111778513,0.0,0.0,4.856312232506821e-05,-0.00045810861906311635,-0.03165279859960312,0.53333336,0.0356,0.0029666666,1.1538461,0.8,1.3333334,0.0,0.0,1.6941177,0.0049,1.3333334
-0.06796544520513732,-0.08858003156030587,-0.033252858587240454,0.0005610376509580794,0.0035963833523662402,0.013211326240536243,0.0,0.0,-0.0016959439697490882,-0.0008124594463278811,-0.005474224275315229,0.62222224,0.0488,0.0078,0.102564104,0.8,0.6666667,0.0,0.0,1.8470588,0.008333334,0.6666667
0.18127435516589616,0.11908247986320775,-0.029167393530372416,-0.015132035549790132,0.0007471515981227616,-0.11845271976356168,0.0,0.0,0.0006125580981485856,-0.0026782963933041698,0.16172720330646936,1.0666667,0.4886,0.0226,1.3846154,1.1,1.3333334,0.0,0.0,1.6411765,0.027966667,0.0
0.03652232319612802,0.4633243339276772,-0.021173125010808792,0.001778558149674727,0.020754856920593402,0.14461838613240174,0.0,0.0,-0.004152597563537808,0.00805287353174702,0.06640846515744041,0.84444445,1.7052,0.021833334,0.8717949,1.0,0.0,0.0,0.0,1.8882353,0.13696666,0.0
0.0220321562937365,0.6232487745687467,-0.0003577331226216618,0.004378232041926988,-0.001602904120849664,-0.055923059245643246,0.0,0.0,0.0010173938071950499,-0.00148702672361962,0.015448651384797068,0.75555557,1.4696,0.11536667,0.82051283,1.6,1.3333334,0.0,0.0,1.6470588,0.092,0.6666667
0.28898443627733233,0.3106141339732034,-0.008056073609411017,-0.0036605379093888057,0.011949640360193154,-0.08713970713590885,0.0,0.0,-0.01152890819156888,-0.02382608863161167,0.04637866362625549,1.2,0.7864,0.08756667,0.15384616,1.0,1.3333334,0.0,0.0,1.8,0.4332,0.6666667
-0.08302666065305873,0.71733839607836,0.04815156910139672,0.010048092445430624,-0.0003828175589388749,0.02381441086897139,0.0,0.0,0.0033438091094743724,0.001307445200865204,0.0024164773211966606,0.044444446,2.0,0.7182,0.64102566,1.1,0.6666667,0.0,0.0,1.6411765,0.0,0.6666667
0.001089089335245902,-0.09030202816954724,-0.02929640209855509,0.0044483913388570955,0.006170499132388388,-0.06321167144812154,0.0,0.0,-0.0007752368913435798,-0.003075326459987998,-0.005434418168074449,0.93333334,0.0094,0.027033333,0.3846154,0.5,1.3333334,0.0,0.0,1.7941177,0.614,0.6666667
